      1000  0.22E-03  0.22E-03  0.23E-03
      2000  0.40E-03  0.17E-03  0.19E-03
      3000  0.59E-03  0.14E-03  0.16E-03
      4000  0.77E-03  0.13E-03  0.16E-03
      5000  0.95E-03  0.12E-03  0.14E-03
      6000  0.11E-02  0.11E-03  0.13E-03
      7000  0.13E-02  0.10E-03  0.12E-03
      8000  0.15E-02  0.92E-04  0.13E-03
      9000  0.17E-02  0.91E-04  0.11E-03
     10000  0.18E-02  0.82E-04  0.11E-03
     11000  0.20E-02  0.77E-04  0.10E-03
     12000  0.22E-02  0.75E-04  0.11E-03
     13000  0.23E-02  0.72E-04  0.10E-03
     14000  0.25E-02  0.67E-04  0.10E-03
     15000  0.27E-02  0.65E-04  0.11E-03
     16000  0.28E-02  0.62E-04  0.11E-03
     17000  0.30E-02  0.61E-04  0.12E-03
     18000 -0.71E-04  0.58E-04  0.81E-04
     19000  0.80E-04  0.76E-03  0.98E-03
     20000  0.18E-03  0.22E-03  0.24E-03
     21000  0.27E-03  0.18E-03  0.21E-03
     22000  0.39E-03  0.16E-03  0.19E-03
     23000  0.50E-03  0.14E-03  0.22E-03
     24000  0.61E-03  0.14E-03  0.35E-03
     25000  0.72E-03  0.23E-03  0.52E-03
     26000  0.56E-04  0.33E-03  0.58E-03
     27000  0.15E-03  0.21E-03  0.25E-03
     28000  0.23E-03  0.18E-03  0.20E-03
     29000  0.32E-03  0.15E-03  0.21E-03
     30000  0.43E-03  0.13E-03  0.25E-03
     31000  0.53E-03  0.12E-03  0.31E-03
     32000  0.61E-03  0.20E-03  0.47E-03
     33000  0.52E-04  0.38E-03  0.55E-03
     34000  0.13E-03  0.22E-03  0.24E-03
     35000  0.20E-03  0.20E-03  0.21E-03
     36000  0.27E-03  0.16E-03  0.19E-03
     37000  0.36E-03  0.14E-03  0.26E-03
     38000  0.47E-03  0.13E-03  0.31E-03
     39000  0.56E-03  0.18E-03  0.44E-03
     40000  0.32E-04  0.34E-03  0.59E-03
     41000  0.84E-04  0.25E-03  0.26E-03
     42000  0.10E-03  0.20E-03  0.20E-03
     43000  0.14E-03  0.16E-03  0.23E-03
     44000  0.22E-03  0.14E-03  0.30E-03
     45000  0.31E-03  0.16E-03  0.40E-03
     46000 -0.21E-04  0.28E-03  0.64E-03
     47000  0.11E-03  0.33E-03  0.64E-03
     48000  0.17E-03  0.20E-03  0.21E-03
     49000  0.21E-03  0.17E-03  0.23E-03
     50000  0.28E-03  0.15E-03  0.28E-03
     51000  0.37E-03  0.15E-03  0.37E-03
     52000  0.45E-03  0.24E-03  0.54E-03
     53000  0.13E-03  0.31E-03  0.60E-03
     54000  0.21E-03  0.21E-03  0.23E-03
     55000  0.23E-03  0.17E-03  0.18E-03
     56000  0.29E-03  0.15E-03  0.17E-03
     57000  0.37E-03  0.14E-03  0.14E-03
     58000  0.46E-03  0.13E-03  0.15E-03
     59000  0.54E-03  0.12E-03  0.16E-03
     60000  0.62E-03  0.11E-03  0.19E-03
     61000  0.69E-03  0.99E-04  0.22E-03
     62000  0.76E-03  0.12E-03  0.30E-03
     63000  0.26E-03  0.39E-03  0.57E-03
     64000  0.38E-03  0.22E-03  0.26E-03
     65000  0.39E-03  0.20E-03  0.22E-03
     66000  0.43E-03  0.15E-03  0.22E-03
     67000  0.48E-03  0.13E-03  0.26E-03
     68000  0.57E-03  0.12E-03  0.13E-03
     69000  0.65E-03  0.11E-03  0.12E-03
     70000  0.73E-03  0.11E-03  0.15E-03
     71000  0.80E-03  0.10E-03  0.21E-03
     72000  0.88E-03  0.11E-03  0.25E-03
     73000  0.26E-03  0.33E-03  0.36E-03
     74000  0.38E-03  0.25E-03  0.26E-03
     75000  0.43E-03  0.22E-03  0.23E-03
     76000  0.46E-03  0.16E-03  0.25E-03
     77000  0.51E-03  0.14E-03  0.32E-03
     78000  0.57E-03  0.18E-03  0.44E-03
     79000  0.30E-03  0.32E-03  0.57E-03
     80000  0.43E-03  0.25E-03  0.25E-03
     81000  0.47E-03  0.21E-03  0.23E-03
     82000  0.52E-03  0.16E-03  0.22E-03
     83000  0.59E-03  0.14E-03  0.28E-03
     84000  0.66E-03  0.15E-03  0.38E-03
     85000  0.29E-03  0.25E-03  0.56E-03
     86000  0.42E-03  0.35E-03  0.56E-03
     87000  0.46E-03  0.20E-03  0.21E-03
     88000  0.48E-03  0.17E-03  0.21E-03
     89000  0.54E-03  0.15E-03  0.26E-03
     90000  0.61E-03  0.13E-03  0.32E-03
     91000  0.68E-03  0.18E-03  0.43E-03
     92000  0.46E-03  0.32E-03  0.54E-03
     93000  0.58E-03  0.25E-03  0.25E-03
     94000  0.61E-03  0.20E-03  0.20E-03
     95000  0.65E-03  0.16E-03  0.22E-03
     96000  0.72E-03  0.14E-03  0.26E-03
     97000  0.79E-03  0.14E-03  0.34E-03
     98000  0.43E-03  0.21E-03  0.49E-03
     99000  0.57E-03  0.32E-03  0.49E-03
    100000  0.63E-03  0.23E-03  0.24E-03
    101000  0.66E-03  0.19E-03  0.20E-03
    102000  0.72E-03  0.15E-03  0.24E-03
    103000  0.79E-03  0.13E-03  0.31E-03
    104000  0.86E-03  0.17E-03  0.40E-03
    105000  0.58E-03  0.35E-03  0.49E-03
    106000  0.68E-03  0.26E-03  0.28E-03
    107000  0.72E-03  0.21E-03  0.22E-03
    108000  0.76E-03  0.16E-03  0.22E-03
    109000  0.83E-03  0.14E-03  0.27E-03
    110000  0.91E-03  0.14E-03  0.35E-03
    111000  0.59E-03  0.21E-03  0.48E-03
    112000  0.73E-03  0.35E-03  0.47E-03
    113000  0.79E-03  0.22E-03  0.23E-03
    114000  0.82E-03  0.18E-03  0.21E-03
    115000  0.87E-03  0.15E-03  0.25E-03
    116000  0.94E-03  0.13E-03  0.31E-03
    117000  0.10E-02  0.17E-03  0.40E-03
    118000  0.79E-03  0.37E-03  0.62E-03
    119000  0.90E-03  0.24E-03  0.26E-03
    120000  0.94E-03  0.21E-03  0.22E-03
    121000  0.99E-03  0.16E-03  0.22E-03
    122000  0.10E-02  0.14E-03  0.27E-03
    123000  0.11E-02  0.14E-03  0.34E-03
    124000  0.80E-03  0.20E-03  0.45E-03
    125000  0.96E-03  0.32E-03  0.45E-03
    126000  0.10E-02  0.21E-03  0.22E-03
    127000  0.11E-02  0.18E-03  0.19E-03
    128000  0.11E-02  0.15E-03  0.22E-03
    129000  0.12E-02  0.13E-03  0.27E-03
    130000  0.13E-02  0.14E-03  0.34E-03
    131000  0.98E-03  0.38E-03  0.48E-03
    132000  0.11E-02  0.26E-03  0.27E-03
    133000  0.11E-02  0.23E-03  0.23E-03
    134000  0.12E-02  0.17E-03  0.20E-03
    135000  0.12E-02  0.14E-03  0.24E-03
    136000  0.13E-02  0.13E-03  0.29E-03
    137000  0.14E-02  0.17E-03  0.39E-03
    138000  0.11E-02  0.32E-03  0.45E-03
    139000  0.12E-02  0.26E-03  0.28E-03
    140000  0.13E-02  0.22E-03  0.23E-03
    141000  0.13E-02  0.17E-03  0.21E-03
    142000  0.14E-02  0.14E-03  0.26E-03
    143000  0.15E-02  0.13E-03  0.32E-03
    144000  0.15E-02  0.19E-03  0.43E-03
    145000  0.13E-02  0.31E-03  0.47E-03
    146000  0.14E-02  0.25E-03  0.26E-03
    147000  0.14E-02  0.19E-03  0.20E-03
    148000  0.15E-02  0.15E-03  0.23E-03
    149000  0.15E-02  0.13E-03  0.28E-03
    150000  0.16E-02  0.16E-03  0.38E-03
    151000  0.14E-02  0.32E-03  0.46E-03
    152000  0.15E-02  0.24E-03  0.26E-03
    153000  0.15E-02  0.22E-03  0.23E-03
    154000  0.16E-02  0.18E-03  0.22E-03
    155000  0.16E-02  0.14E-03  0.27E-03
    156000  0.17E-02  0.13E-03  0.34E-03
    157000  0.18E-02  0.20E-03  0.47E-03
    158000  0.16E-02  0.31E-03  0.50E-03
    159000  0.17E-02  0.21E-03  0.22E-03
    160000  0.17E-02  0.18E-03  0.19E-03
    161000  0.17E-02  0.15E-03  0.22E-03
    162000  0.18E-02  0.13E-03  0.26E-03
    163000  0.19E-02  0.13E-03  0.32E-03
    164000  0.16E-02  0.19E-03  0.44E-03
    165000  0.17E-02  0.39E-03  0.50E-03
    166000  0.18E-02  0.24E-03  0.25E-03
    167000  0.18E-02  0.19E-03  0.19E-03
    168000  0.19E-02  0.15E-03  0.22E-03
    169000  0.19E-02  0.13E-03  0.28E-03
    170000  0.20E-02  0.15E-03  0.35E-03
    171000  0.18E-02  0.31E-03  0.45E-03
    172000  0.19E-02  0.24E-03  0.25E-03
    173000  0.20E-02  0.23E-03  0.24E-03
    174000  0.20E-02  0.18E-03  0.20E-03
    175000  0.21E-02  0.14E-03  0.23E-03
    176000  0.21E-02  0.13E-03  0.29E-03
    177000  0.22E-02  0.15E-03  0.37E-03
    178000  0.20E-02  0.35E-03  0.59E-03
    179000  0.21E-02  0.24E-03  0.26E-03
    180000  0.21E-02  0.20E-03  0.21E-03
    181000  0.22E-02  0.16E-03  0.19E-03
    182000  0.22E-02  0.14E-03  0.23E-03
    183000  0.23E-02  0.12E-03  0.28E-03
    184000  0.24E-02  0.15E-03  0.35E-03
    185000  0.21E-02  0.34E-03  0.57E-03
    186000  0.23E-02  0.23E-03  0.24E-03
    187000  0.23E-02  0.19E-03  0.20E-03
    188000  0.23E-02  0.16E-03  0.19E-03
